10,51,2.28e-06
20,182,5.42e-06
30,423,1.058e-05
40,849,1.904e-05
50,1315,2.642e-05
60,1479,2.448e-05
70,2350,3.506e-05
80,2964,4.732e-05
90,3825,6.842e-05
100,4304,6.03e-05
110,4606,6.11e-05
120,6141,9.762e-05
130,6866,9.922e-05
140,8786,0.00012684
150,12147,0.00016524
160,12547,0.00014964
170,12437,0.00014672
180,13946,0.00014946
190,14063,0.00015384
200,18560,0.000192
210,22911,0.00023986
220,25163,0.0002813
230,20635,0.0002272
240,21292,0.0002249
250,29390,0.00030226
260,34138,0.00035918
270,32113,0.00033714
280,38634,0.00042486
290,33367,0.0003475
300,40812,0.00041844
310,40864,0.00042562
320,48256,0.00048642
330,46563,0.0004855
340,51408,0.00053214
350,47530,0.00050858
360,64332,0.00066216
370,65068,0.0006786
380,65747,0.00068004
390,75566,0.00078318
400,81584,0.00083944
410,77342,0.00078164
420,83428,0.00084008
430,74871,0.0007836
440,87489,0.00088832
450,89190,0.0009084
460,101209,0.00105648
470,81037,0.00084776
480,107155,0.00116112
490,117874,0.00129512
500,109710,0.00123088
510,115311,0.00123996
520,134794,0.00136944
530,128980,0.00131972
540,124351,0.00129166
550,137357,0.0013968
560,158513,0.00194656
570,139775,0.00159298
580,162678,0.0018441
590,148668,0.00157884
600,141792,0.00151794
610,159246,0.00171006
620,209758,0.00223792
630,201184,0.00215498
640,183052,0.00190142
650,188448,0.00192166
660,196534,0.00208158
670,204162,0.0021464
680,210473,0.00215288
690,233578,0.0024198
700,225596,0.0023478
710,225481,0.00237186
720,222883,0.00237044
730,242403,0.00250968
740,238783,0.00245894
750,273600,0.00279122
760,256606,0.00263414
770,236898,0.0024266
780,237868,0.00245138
790,259183,0.00272974
800,348608,0.00367946
810,274703,0.00284814
820,336413,0.00344112
830,322172,0.0033409
840,356227,0.00372656
850,349690,0.00357388
860,342469,0.00358824
870,377458,0.00394814
880,399467,0.00427092
890,355590,0.00378722
900,342612,0.0035945
910,373573,0.0039632
920,344153,0.00361566
930,369637,0.0038697
940,413712,0.00432444
950,439147,0.00469406
960,445881,0.00502078
970,451864,0.00469412
980,447762,0.00512318
990,464369,0.0050575
1000,444740,0.00462692
1010,426341,0.00455638
1020,496638,0.00561218
1030,439253,0.00460204
1040,445432,0.00466546
1050,512211,0.00537082
1060,502715,0.00524318
1070,481928,0.00501602
1080,520581,0.00543428
1090,472057,0.00497684
1100,557546,0.0058121
1110,528138,0.0055633
1120,580137,0.00605632
1130,650518,0.00686364
1140,518745,0.0054872
1150,557934,0.00598264
1160,615820,0.00645486
1170,720907,0.00753422
1180,598826,0.00626084
1190,686344,0.00736032
1200,714312,0.00754688
1210,677938,0.0071823
1220,681565,0.00759784
1230,730029,0.00764084
1240,708709,0.00741522
1250,679000,0.00716956
1260,716133,0.0075321
1270,566877,0.00597044
1280,817561,0.00865132
1290,766311,0.0081502
1300,726960,0.00763572
1310,700666,0.00742098
1320,781202,0.00827792
1330,683221,0.00736768
1340,851275,0.00901514
1350,812484,0.0085834
1360,767992,0.00809554
1370,896528,0.00946438
1380,967214,0.0102028
1390,909115,0.00957738
1400,923972,0.00975996
1410,1023208,0.0108361
1420,936830,0.00989582
1430,1104074,0.0116945
1440,793296,0.00840736
1450,897115,0.00949726
1460,898513,0.00949584
1470,901609,0.00955884
1480,1054944,0.0111831
1490,967635,0.0102383
1500,995070,0.0105653
1510,1080525,0.0114554
1520,1131700,0.0120532
1530,1112922,0.0118146
1540,970138,0.0103277
1550,1059146,0.0112428
1560,1058553,0.0127838
1570,1264886,0.0133942
1580,1011389,0.0109813
1590,1106926,0.0117578
1600,1131040,0.0120188
1610,1223503,0.0130226
1620,1508317,0.0159415
1630,1201179,0.0128227
1640,1258732,0.0133639
1650,1252317,0.0133706
1660,1322986,0.0140873
1670,1196555,0.0126738
1680,1141896,0.0121932
1690,1202705,0.0129114
1700,1248684,0.0132923
1710,1095939,0.0116475
1720,1327255,0.0141353
1730,1412994,0.0150302
1740,1373451,0.0151324
1750,1690115,0.0196742
1760,1466784,0.0156186
1770,1370192,0.0146201
1780,1479642,0.0158139
1790,1397202,0.0148908
1800,1191348,0.0127997
1810,1578573,0.0168393
1820,1523813,0.0163013
1830,1217682,0.013025
1840,1646800,0.0175341
1850,1546452,0.0164928
1860,1723252,0.018356
1870,1648554,0.0175757
1880,1746482,0.0187499
1890,1578830,0.016893
1900,1669720,0.0178611
1910,1730880,0.0185915
1920,1477939,0.0157952
1930,1637334,0.0176563
1940,1566162,0.0168001
1950,1706601,0.0182298
1960,1789597,0.01917
1970,1701567,0.0182823
1980,1697652,0.0181766
1990,1769388,0.0190294
2000,1852640,0.0201156
2010,2022823,0.0219283
2020,1848017,0.0197383
2030,1839667,0.0197825
2040,2008992,0.0214404
2050,2075789,0.0222064
2060,1753801,0.0188159
2070,1892476,0.0203138
2080,2006659,0.0215856
2090,1806805,0.0194029
2100,1978200,0.0211944
2110,2108523,0.022656
2120,2254747,0.0241886
2130,1844835,0.019756
2140,2053800,0.0220667
2150,1989051,0.0214233
2160,2241820,0.0251099
2170,2258492,0.0243031
2180,1885612,0.0204063
2190,2154522,0.0231376
2200,2030952,0.0218203
2210,1818476,0.0195871
2220,2276698,0.0244586
2230,2549157,0.0276106
2240,2628953,0.0281687
2250,2257695,0.0243496
2260,2609215,0.0306743
2270,2678509,0.0287082
2280,2282553,0.0265886
2290,2250062,0.024798
2300,2509300,0.0270361
2310,2315821,0.0248726
2320,2419992,0.026302
2330,2056225,0.023591
2340,2437952,0.0265968
2350,2663443,0.0286013
2360,2943864,0.031681
2370,2651082,0.02886
2380,2902029,0.0311933
2390,2375994,0.0256838
2400,2805168,0.0302489
2410,2670472,0.0305509
2420,2589884,0.0278524
2430,2651275,0.0285329
2440,3106656,0.033457
2450,2556428,0.0293655
2460,2734880,0.0296023
2470,2587819,0.0279101
2480,2902889,0.0316225
2490,2960958,0.0338412
2500,2962000,0.0319127
2510,3022793,0.032572
